transaction_id,user_id,amount,transaction_type,device_type,location,time_of_transaction,failed_attempts,is_night,new_device,transaction_velocity,fraud_flag
105392,3052,32972.35,Bill,iOS,Delhi,2026-04-14 14:02:08.483411,3,0,1,5.37,0
105393,4667,17464.53,Bill,iOS,Bangalore,2026-03-11 14:34:08.483414,2,0,1,16.32,0
105394,2843,33519.28,Merchant,iOS,Hyderabad,2026-03-30 00:38:08.483416,4,1,1,8.05,0
105395,3408,32124.9,Merchant,Android,Hyderabad,2026-03-27 23:58:08.483419,2,1,0,3.12,0
105396,3506,46551.65,Recharge,Web,Bangalore,2026-03-07 18:08:08.483421,3,0,0,19.27,0
105397,3295,42072.41,P2P,iOS,Delhi,2026-03-09 14:53:08.483424,4,0,0,4.37,0
105398,2589,32375.87,P2P,Web,Mumbai,2026-03-10 06:07:08.483427,4,1,0,3.85,0
105399,2696,17081.94,Recharge,Android,Bangalore,2026-03-06 15:35:08.483429,0,0,1,7.81,0
105400,3993,38981.03,Recharge,Web,Bangalore,2026-02-26 21:56:08.483432,0,0,0,2.82,0
105401,3469,28764.66,P2P,iOS,Bangalore,2026-02-28 15:43:08.483434,1,1,1,3.96,1
105402,2946,49263.65,Merchant,Web,Delhi,2026-02-19 17:49:08.483437,3,0,1,17.08,0
105403,4809,12382.83,P2P,iOS,Bangalore,2026-04-05 09:07:08.483439,4,0,1,4.26,0
105404,3062,3992.0,Bill,iOS,Bangalore,2026-03-28 06:46:08.483442,3,0,0,3.12,0
105405,3783,3503.89,Bill,Android,Chennai,2026-03-14 19:00:08.483444,2,1,1,17.72,0
105406,4644,32005.12,Recharge,Android,Chennai,2026-04-15 03:24:08.483447,2,1,0,9.43,0
105407,2145,46963.62,P2P,Web,Chennai,2026-03-16 05:34:08.483449,1,0,0,3.99,0
105408,3324,106.58,P2P,Web,Chennai,2026-03-25 10:26:08.483452,4,0,1,12.05,0
105409,2581,36291.29,Bill,iOS,Bangalore,2026-03-14 11:34:08.483454,4,1,1,1.79,0
105410,3500,32856.69,P2P,iOS,Chennai,2026-04-01 22:00:08.483457,1,0,0,9.12,0
105411,4461,36617.89,Recharge,iOS,Hyderabad,2026-03-11 09:55:08.483459,2,0,0,12.22,0
105412,4365,17776.72,Recharge,iOS,Mumbai,2026-04-20 01:32:08.483462,4,0,1,19.19,1
105413,4645,41026.62,Bill,Android,Chennai,2026-04-12 12:27:08.483464,3,1,0,7.2,0
105414,3645,2244.9,P2P,iOS,Delhi,2026-02-25 17:08:08.483467,4,1,0,15.54,0
105415,3493,37774.0,P2P,Android,Mumbai,2026-03-09 15:24:08.483469,2,1,0,3.52,0
105416,3257,13360.93,Bill,Web,Hyderabad,2026-02-18 15:05:08.483472,4,0,0,9.24,0
105417,4661,23847.12,Merchant,Web,Mumbai,2026-04-20 12:33:08.483474,4,0,1,5.24,0
105418,3761,41133.59,Merchant,Android,Mumbai,2026-03-12 01:03:08.483477,0,1,0,10.36,0
105419,3349,13575.24,P2P,iOS,Hyderabad,2026-04-12 01:03:08.483479,4,0,1,8.93,0
105420,2932,9268.52,Recharge,Web,Chennai,2026-02-20 11:46:08.483482,1,1,0,19.62,0
105421,4294,34068.85,Merchant,Android,Hyderabad,2026-04-21 06:56:08.483484,1,0,0,18.43,1
105422,2757,26674.41,P2P,Web,Delhi,2026-03-11 19:33:08.483487,3,1,0,12.06,0
105423,3050,25725.05,Merchant,iOS,Hyderabad,2026-02-14 21:00:08.483490,4,1,0,4.35,0
105424,1989,12845.91,Bill,Android,Bangalore,2026-04-19 22:08:08.483493,3,1,0,11.58,0
105425,2541,1753.67,Merchant,Web,Bangalore,2026-04-20 01:16:08.483495,2,0,1,16.05,0
105426,2116,20519.35,Merchant,iOS,Mumbai,2026-03-13 01:35:08.483498,2,0,0,1.72,0
105427,3567,5336.91,Bill,Android,Chennai,2026-04-21 01:30:08.483501,0,1,0,9.25,0
105428,4499,45300.4,Recharge,Android,Chennai,2026-04-17 11:08:08.483504,0,0,0,1.81,0
105429,1492,2072.1,P2P,Android,Bangalore,2026-02-13 06:42:08.483507,4,1,1,5.64,0
105430,4306,21588.23,Recharge,Android,Delhi,2026-03-02 18:31:08.483510,4,1,0,2.75,0
105431,1619,2621.76,Recharge,Web,Hyderabad,2026-03-15 10:13:08.483513,3,1,1,19.25,0
105432,4232,4786.24,Merchant,Android,Hyderabad,2026-02-22 22:17:08.483516,3,1,0,4.21,0
105433,4792,32946.74,P2P,Android,Hyderabad,2026-04-15 23:23:08.483518,4,0,1,3.85,0
105434,4823,32359.09,Merchant,Android,Delhi,2026-02-23 04:36:08.483527,4,1,1,19.47,0
105435,3378,1662.28,Bill,Android,Delhi,2026-02-28 17:50:08.483531,0,0,1,10.8,0
105436,3380,66.56,Recharge,Android,Hyderabad,2026-03-02 12:22:08.483534,0,1,1,15.4,0
105437,3097,3950.12,Recharge,iOS,Hyderabad,2026-04-09 17:56:08.483536,0,1,0,7.22,1
105438,2546,38152.31,Bill,Web,Delhi,2026-02-19 18:32:08.483538,4,1,1,11.12,0
105439,1862,29232.98,P2P,iOS,Hyderabad,2026-03-11 02:14:08.483541,3,1,0,1.13,0
105440,2691,1915.53,Recharge,Web,Delhi,2026-03-27 10:18:08.483543,1,1,1,8.77,0
105441,4563,24409.97,Recharge,Android,Mumbai,2026-04-05 21:38:08.483546,1,1,1,11.55,0
105442,2605,35604.35,P2P,Web,Bangalore,2026-03-15 03:39:08.483548,3,1,1,10.77,1
105443,4752,43448.88,Merchant,Android,Bangalore,2026-04-18 14:30:08.483550,3,0,1,8.71,1
105444,3319,46702.48,Bill,Android,Delhi,2026-02-27 22:49:08.483553,3,0,1,15.97,0
105445,1579,16378.75,P2P,iOS,Hyderabad,2026-02-28 04:00:08.483556,0,0,0,10.53,0
105446,2890,6800.26,Bill,iOS,Bangalore,2026-03-29 11:49:08.483558,2,0,1,13.09,0
105447,2275,11853.93,Bill,iOS,Chennai,2026-02-17 00:14:08.483560,4,0,0,4.51,0
105448,3607,38810.81,Recharge,Web,Hyderabad,2026-02-20 06:25:08.483563,0,1,1,17.37,0
105449,3743,48574.5,P2P,Web,Delhi,2026-02-19 08:23:08.483565,1,1,1,7.89,0
105450,2855,23325.02,Bill,iOS,Chennai,2026-04-18 15:44:08.483567,4,0,1,10.16,0
105451,4770,15274.61,Merchant,iOS,Delhi,2026-03-14 06:03:08.483570,3,1,1,7.69,0
105452,4161,21465.24,Bill,Android,Hyderabad,2026-04-22 02:54:08.483572,1,1,0,17.95,0
105453,3493,15247.61,Recharge,Web,Mumbai,2026-03-04 02:48:08.483574,3,1,1,18.11,1
105454,4064,12831.81,Merchant,Android,Mumbai,2026-03-12 16:43:08.483576,3,0,0,5.26,0
105455,2355,29691.6,Merchant,Web,Mumbai,2026-02-20 08:51:08.483579,3,0,0,15.3,0
105456,2162,796.64,P2P,iOS,Hyderabad,2026-02-25 01:50:08.483581,4,0,0,2.95,0
105457,1356,12985.02,Merchant,Web,Hyderabad,2026-03-24 23:36:08.483583,1,1,0,1.57,0
105458,2624,33072.49,P2P,Web,Chennai,2026-04-16 14:31:08.483585,1,0,0,16.9,0
105459,3321,1612.81,P2P,Android,Hyderabad,2026-02-13 06:53:08.483588,3,1,0,3.49,1
105460,4090,4169.26,Merchant,iOS,Hyderabad,2026-02-19 15:55:08.483590,0,1,1,3.94,0
105461,3006,14676.87,P2P,iOS,Chennai,2026-04-09 09:37:08.483593,2,1,0,12.53,0
105462,3358,43891.46,P2P,iOS,Chennai,2026-04-08 04:39:08.483595,0,1,0,16.52,0
105463,1869,38246.66,Merchant,Android,Delhi,2026-04-18 09:52:08.483597,4,1,0,4.6,0
105464,1885,1117.61,Recharge,Android,Bangalore,2026-04-15 08:49:08.483599,2,0,0,3.17,0
105465,3001,25090.62,Bill,Android,Bangalore,2026-03-14 14:08:08.483602,0,0,0,2.47,0
105466,3201,13741.63,P2P,Web,Delhi,2026-03-28 15:55:08.483604,1,0,0,1.47,0
105467,2413,32435.8,P2P,Web,Mumbai,2026-02-16 06:34:08.483606,0,1,1,3.21,0
105468,2283,36080.48,Merchant,Android,Hyderabad,2026-02-18 17:47:08.483608,3,0,1,18.91,0
105469,1619,43144.5,Bill,Android,Chennai,2026-03-26 21:42:08.483611,4,0,0,2.81,0
105470,1882,23776.06,Bill,iOS,Chennai,2026-02-28 12:04:08.483613,0,1,0,12.35,0
105471,1796,49722.56,P2P,Web,Mumbai,2026-03-29 21:44:08.483615,0,0,1,18.5,0
105472,4642,48999.51,Merchant,Web,Chennai,2026-03-28 17:55:08.483618,2,1,0,12.93,0
105473,3172,44109.51,Recharge,iOS,Mumbai,2026-03-31 22:01:08.483620,3,1,1,1.62,0
105474,4425,28747.73,Bill,iOS,Delhi,2026-04-15 15:55:08.483622,2,1,1,12.33,0
105475,2296,19906.34,Recharge,iOS,Mumbai,2026-03-16 21:33:08.483624,4,1,1,18.16,1
105476,1618,18225.67,Merchant,Android,Bangalore,2026-04-11 00:41:08.483627,4,0,0,7.13,0
105477,2834,616.12,Recharge,Android,Mumbai,2026-02-17 05:49:08.483629,3,0,1,6.96,1
105478,1244,12466.23,Merchant,Android,Delhi,2026-03-07 19:08:08.483631,2,1,1,5.73,0
105479,3895,35943.22,P2P,Android,Mumbai,2026-04-05 00:32:08.483633,3,0,0,10.61,0
105480,3497,30185.57,Recharge,Android,Delhi,2026-03-09 06:34:08.483635,2,0,0,5.52,0
105481,1929,45821.95,P2P,Web,Bangalore,2026-04-21 10:11:08.483638,1,1,1,14.75,0
105482,2270,2510.61,P2P,Web,Hyderabad,2026-03-19 12:33:08.483640,3,1,0,13.25,0
105483,1519,7772.28,Merchant,Web,Delhi,2026-03-15 21:42:08.483642,4,1,0,8.61,0
105484,4212,39464.3,Recharge,iOS,Hyderabad,2026-04-19 07:08:08.483644,2,0,1,14.73,0
105485,3409,17931.8,Bill,Web,Delhi,2026-04-09 05:20:08.483647,1,0,0,2.87,0
105486,1007,5926.08,Recharge,iOS,Mumbai,2026-04-13 08:10:08.483649,4,1,1,15.24,0
105487,3525,49822.56,Bill,Web,Hyderabad,2026-02-24 03:35:08.483652,2,1,0,12.46,0
105488,4423,39364.64,P2P,Android,Delhi,2026-02-25 10:14:08.483654,1,1,1,12.97,0
105489,3019,20442.96,P2P,Web,Delhi,2026-02-14 00:05:08.483657,4,0,0,2.23,0
105490,1494,41169.14,Merchant,Android,Hyderabad,2026-04-17 22:43:08.483659,4,1,1,12.74,0
105491,2629,34033.39,Bill,Android,Delhi,2026-03-29 15:53:08.483661,1,0,0,10.39,0
105492,3880,39500.84,Recharge,Web,Hyderabad,2026-02-20 08:17:08.483663,4,1,1,10.23,0
105493,4498,40762.17,Merchant,Web,Bangalore,2026-03-26 00:02:08.483665,2,0,0,7.12,1
105494,2062,4245.59,Merchant,Android,Chennai,2026-02-23 00:51:08.483668,2,0,0,1.14,0
105495,3640,31152.41,Merchant,iOS,Bangalore,2026-03-02 13:29:08.483670,4,1,1,9.03,0
105496,1186,349.21,Recharge,iOS,Hyderabad,2026-04-16 01:36:08.483672,0,0,0,8.62,0
105497,4667,2182.38,Merchant,Web,Mumbai,2026-04-18 05:50:08.483674,1,0,1,9.03,0
105498,4671,45199.96,Recharge,Android,Mumbai,2026-02-25 08:29:08.483676,0,0,0,12.63,0
105499,3801,26382.91,Merchant,iOS,Chennai,2026-04-06 18:23:08.483679,2,1,0,6.7,0
105500,2877,36797.74,Bill,Web,Hyderabad,2026-04-11 01:46:08.483682,4,0,1,6.12,0
105501,3140,41926.66,P2P,Web,Delhi,2026-03-29 13:05:08.483684,3,0,0,10.46,0
105502,1085,47479.84,Bill,Android,Bangalore,2026-03-03 18:42:08.483686,3,0,1,12.25,0
105503,4115,43468.95,Bill,iOS,Bangalore,2026-03-24 21:06:08.483689,0,1,0,11.78,0
105504,1136,24170.74,Merchant,Web,Chennai,2026-03-10 12:54:08.483692,0,1,1,17.75,0
105505,3468,16805.16,Bill,iOS,Chennai,2026-02-17 03:43:08.483694,0,1,0,15.61,0
105506,3121,7733.12,Bill,Web,Chennai,2026-04-02 23:29:08.483697,2,0,0,1.99,0
105507,4619,20022.07,Bill,Web,Chennai,2026-03-29 07:54:08.483699,2,1,1,11.71,0
105508,2636,18331.01,Merchant,iOS,Chennai,2026-02-18 15:37:08.483702,4,1,0,8.94,0
105509,4583,27983.15,Recharge,iOS,Chennai,2026-03-29 18:48:08.483704,2,1,0,7.86,0
105510,4227,33278.82,P2P,Android,Delhi,2026-02-13 10:58:08.483706,4,1,1,19.2,0
105511,4326,48916.49,P2P,Android,Delhi,2026-03-22 23:22:08.483708,4,0,0,9.68,0
105512,3218,36422.03,Recharge,Android,Bangalore,2026-04-18 00:08:08.483710,0,1,1,14.67,0
105513,2751,32190.99,Recharge,Android,Bangalore,2026-04-20 15:01:08.483712,3,1,0,19.37,0
105514,3217,16761.27,Bill,iOS,Chennai,2026-02-19 20:04:08.483714,0,1,0,3.87,0
105515,2787,1734.85,P2P,Android,Bangalore,2026-03-26 14:10:08.483717,2,1,1,2.04,0
105516,1871,14413.38,Recharge,iOS,Chennai,2026-03-14 15:21:08.483720,1,0,1,6.96,0
105517,3369,38424.71,Bill,Web,Delhi,2026-02-19 19:53:08.483723,2,0,0,1.84,0
105518,4638,10271.54,P2P,iOS,Mumbai,2026-02-25 10:00:08.483725,3,1,1,3.22,0
105519,3503,35612.29,Merchant,Android,Delhi,2026-02-14 02:22:08.483728,2,0,0,19.84,0
105520,1943,28993.19,Merchant,iOS,Hyderabad,2026-04-01 17:35:08.483731,3,0,0,19.24,0
105521,2626,8601.12,P2P,iOS,Delhi,2026-03-12 20:05:08.483733,1,1,1,14.13,0
105522,3837,13088.62,P2P,iOS,Hyderabad,2026-04-06 18:10:08.483735,1,0,1,15.31,0
105523,3660,24820.22,Merchant,iOS,Bangalore,2026-03-14 10:21:08.483737,4,1,1,3.67,0
105524,4226,20924.55,Merchant,iOS,Delhi,2026-02-20 01:30:08.483740,2,0,1,12.31,0
105525,3936,38930.41,P2P,Android,Mumbai,2026-02-14 22:32:08.483742,4,1,0,3.93,0
105526,1348,36722.89,Bill,iOS,Delhi,2026-04-10 13:25:08.483744,0,0,0,8.19,0
105527,4522,28732.98,Recharge,Android,Delhi,2026-02-21 22:26:08.483747,0,0,1,7.56,0
105528,4947,41115.51,Recharge,Web,Delhi,2026-03-20 06:07:08.483749,0,1,0,12.67,0
105529,2676,28137.85,P2P,iOS,Chennai,2026-03-08 19:45:08.483752,0,0,1,2.51,0
105530,2196,48219.82,Recharge,Web,Delhi,2026-03-28 02:34:08.483754,0,1,0,2.97,0
105531,1009,10869.03,Merchant,Android,Delhi,2026-02-17 12:11:08.483757,2,0,1,12.59,0
105532,3787,35709.46,Merchant,iOS,Mumbai,2026-03-03 17:09:08.483759,4,1,0,13.09,0
105533,4336,18503.51,Recharge,Web,Hyderabad,2026-04-01 13:21:08.483762,4,0,0,7.46,0
105534,2461,13955.52,P2P,Android,Hyderabad,2026-04-03 14:34:08.483764,3,0,1,3.79,0
105535,4831,9027.57,Merchant,Web,Mumbai,2026-03-09 07:53:08.483766,0,0,0,17.84,0
105536,4318,27629.65,Bill,iOS,Bangalore,2026-03-25 15:47:08.483769,1,0,1,2.01,1
105537,1666,10781.32,Bill,iOS,Delhi,2026-04-19 07:12:08.483771,3,0,1,14.63,0
105538,3593,10025.54,Merchant,iOS,Bangalore,2026-02-25 04:13:08.483773,3,1,0,3.66,0
105539,2522,49526.69,Merchant,Android,Mumbai,2026-02-15 14:43:08.483776,2,1,0,13.11,0
105540,3176,40089.35,Recharge,Web,Bangalore,2026-03-06 01:17:08.483779,3,1,0,13.61,0
105541,4743,37416.36,P2P,Android,Hyderabad,2026-02-25 12:42:08.483783,1,1,1,16.28,1
105542,1600,39705.09,Recharge,Web,Chennai,2026-02-24 13:51:08.483785,4,0,0,8.51,0
105543,3652,48446.45,P2P,Android,Bangalore,2026-03-19 16:35:08.483788,3,1,0,1.41,0
105544,1326,28668.1,Bill,iOS,Chennai,2026-02-20 00:46:08.483790,2,1,1,16.41,0
105545,4824,11019.99,Bill,Web,Bangalore,2026-03-26 06:42:08.483793,0,0,0,9.44,0
105546,4906,43111.86,P2P,Web,Mumbai,2026-04-13 18:36:08.483796,1,1,0,17.09,0
105547,1979,37139.11,Recharge,Web,Chennai,2026-03-29 07:30:08.483798,0,0,0,15.74,1
105548,3451,20721.27,Merchant,Android,Bangalore,2026-03-24 15:01:08.483801,3,1,0,10.47,0
105549,1628,23683.74,P2P,iOS,Mumbai,2026-04-16 13:35:08.483803,4,0,0,19.99,0
105550,2629,20568.51,Recharge,Web,Hyderabad,2026-03-19 22:42:08.483805,2,0,0,9.78,1
105551,4746,46497.81,Bill,Android,Delhi,2026-03-26 06:00:08.483807,1,0,1,14.23,0
105552,4682,17183.15,Merchant,Web,Mumbai,2026-03-06 16:48:08.483810,4,1,0,13.73,0
105553,4696,48174.58,Bill,iOS,Mumbai,2026-03-24 06:08:08.483812,1,0,0,10.84,0
105554,4430,45514.49,P2P,Web,Hyderabad,2026-03-19 09:31:08.483814,2,1,0,12.12,1
105555,4674,31529.75,Bill,iOS,Chennai,2026-04-16 02:37:08.483816,2,0,1,16.17,0
105556,4929,28995.29,Bill,Android,Bangalore,2026-04-04 23:54:08.483819,3,0,1,11.86,0
105557,3765,18510.76,P2P,Android,Chennai,2026-03-21 10:05:08.483821,1,0,0,9.55,1
105558,4088,926.74,Merchant,iOS,Mumbai,2026-04-15 00:47:08.483823,3,0,1,13.58,0
105559,1273,6389.88,P2P,iOS,Bangalore,2026-04-09 23:21:08.483825,1,0,1,1.67,0
105560,1684,37714.02,Recharge,Android,Delhi,2026-03-08 09:28:08.483828,1,0,1,3.07,0
105561,1115,23582.29,P2P,iOS,Delhi,2026-04-01 08:40:08.483830,0,1,0,3.38,0
105562,1860,7500.41,P2P,iOS,Bangalore,2026-04-10 20:16:08.483832,3,0,1,9.09,0
105563,3003,13205.4,Merchant,Web,Mumbai,2026-04-13 18:23:08.483834,1,0,0,17.56,0
105564,1692,47392.37,Recharge,Android,Hyderabad,2026-02-15 20:27:08.483837,1,1,1,13.22,0
105565,4162,18362.97,Bill,Android,Chennai,2026-03-31 11:48:08.483840,2,1,1,19.48,0
105566,2105,45385.02,Bill,iOS,Chennai,2026-03-21 17:12:08.483842,0,0,1,1.76,0
105567,3371,15238.75,Bill,iOS,Hyderabad,2026-04-13 20:54:08.483845,2,0,0,14.72,0
105568,4008,27165.57,Bill,iOS,Hyderabad,2026-02-17 22:07:08.483847,3,0,0,6.97,0
105569,3161,1033.65,Merchant,Android,Delhi,2026-03-16 03:09:08.483849,3,0,1,1.44,0
105570,2792,26098.54,Recharge,Web,Hyderabad,2026-03-14 16:48:08.483851,1,1,1,16.69,0
105571,4129,31850.73,Merchant,Android,Bangalore,2026-03-26 12:49:08.483854,4,1,0,4.09,0
105572,1153,11722.91,P2P,Web,Delhi,2026-04-21 23:13:08.483856,2,1,1,5.07,0
105573,2900,28951.07,Recharge,iOS,Mumbai,2026-02-16 18:54:08.483858,3,1,0,7.47,0
105574,2427,32361.92,Recharge,Android,Delhi,2026-04-01 02:37:08.483860,1,1,0,15.98,0
105575,4699,34347.44,Bill,Web,Delhi,2026-04-10 22:37:08.483863,1,0,1,12.87,0
105576,4926,38822.4,Bill,Android,Chennai,2026-03-23 17:07:08.483865,2,1,1,6.03,0
105577,2289,15573.85,Bill,Web,Hyderabad,2026-03-18 23:47:08.483867,1,0,0,4.2,0
105578,1314,28393.17,Bill,Web,Bangalore,2026-03-23 11:26:08.483869,0,1,1,3.08,0
105579,4786,49079.14,P2P,Android,Hyderabad,2026-03-02 06:12:08.483871,4,1,1,3.85,0
105580,2064,44908.23,Bill,iOS,Chennai,2026-03-23 04:05:08.483873,2,0,1,17.49,0
105581,1104,47633.74,Merchant,Android,Hyderabad,2026-02-26 07:54:08.483876,2,0,0,18.53,0
105582,2924,19312.96,Recharge,iOS,Bangalore,2026-03-29 19:55:08.483878,2,0,0,19.39,0
105583,2913,39348.54,P2P,Web,Hyderabad,2026-02-27 00:40:08.483881,1,0,0,16.86,0
105584,2216,30998.7,P2P,Web,Chennai,2026-03-16 11:25:08.483890,1,0,0,17.86,0
105585,2424,4145.93,Recharge,Android,Bangalore,2026-03-21 18:16:08.483893,2,0,0,16.51,0
105586,4349,41200.78,Recharge,Android,Hyderabad,2026-04-14 08:57:08.483896,2,1,0,19.2,0
105587,3401,33858.29,Recharge,iOS,Chennai,2026-04-06 16:04:08.483898,0,1,0,17.07,0
105588,4063,9953.88,P2P,iOS,Chennai,2026-02-17 15:22:08.483900,3,1,0,9.78,1
105589,2772,3996.13,Merchant,Android,Delhi,2026-02-23 08:11:08.483902,0,1,0,7.14,0
105590,2960,41852.74,Merchant,iOS,Bangalore,2026-04-03 17:02:08.483904,2,1,0,12.1,0
105591,3780,3954.3,Recharge,iOS,Bangalore,2026-02-23 02:37:08.483906,1,1,1,12.56,1
105592,2603,4576.78,P2P,Android,Hyderabad,2026-03-07 09:25:08.483909,1,1,0,11.92,0
105593,1708,21376.14,Bill,Android,Delhi,2026-03-10 05:21:08.483911,2,1,0,14.43,0
105594,4327,6748.54,P2P,Web,Bangalore,2026-02-16 14:54:08.483914,3,0,1,14.28,0
105595,1650,45684.34,Recharge,Web,Chennai,2026-04-18 23:23:08.483916,4,1,0,2.66,0
105596,3871,23519.49,P2P,Android,Bangalore,2026-04-12 06:15:08.483918,4,1,0,6.42,0
105597,1946,28461.86,P2P,Web,Delhi,2026-04-02 13:22:08.483920,0,0,1,17.91,0
105598,1660,46406.02,P2P,iOS,Mumbai,2026-03-09 22:14:08.483923,3,0,0,12.21,0
105599,3146,26517.86,Bill,Android,Chennai,2026-03-25 00:54:08.483925,4,1,1,7.24,0
105600,3635,17686.02,Recharge,Web,Bangalore,2026-03-30 10:45:08.483927,3,0,0,17.16,0
105601,3329,39859.78,Recharge,Android,Chennai,2026-04-16 03:17:08.483929,1,0,0,5.73,0
105602,4954,22148.08,Recharge,Web,Hyderabad,2026-03-13 12:07:08.483932,1,0,1,8.77,0
105603,3450,15930.29,Merchant,Android,Chennai,2026-03-06 22:21:08.483934,3,0,0,6.25,0
105604,2132,36164.24,Merchant,iOS,Bangalore,2026-04-09 05:07:08.483936,2,1,1,17.56,0
105605,1699,40082.27,Recharge,Web,Hyderabad,2026-03-16 14:30:08.483938,4,0,0,14.84,0
105606,3246,39587.89,P2P,Android,Hyderabad,2026-04-09 16:08:08.483941,4,1,1,9.74,0
105607,4374,48883.94,P2P,iOS,Hyderabad,2026-03-05 16:39:08.483943,1,0,1,18.71,1
105608,3038,39335.48,Recharge,Web,Mumbai,2026-04-20 02:31:08.483945,0,0,0,18.62,0
105609,3374,38498.97,Bill,Web,Mumbai,2026-04-12 12:42:08.483947,4,0,0,14.52,0
105610,3201,42875.69,Bill,Android,Hyderabad,2026-03-31 14:34:08.483949,1,0,0,17.95,0
105611,1551,19.26,P2P,iOS,Bangalore,2026-02-20 15:33:08.483952,1,0,1,14.67,0
105612,4716,18127.95,P2P,Android,Hyderabad,2026-04-21 08:26:08.483954,3,0,1,12.94,0
105613,1404,36882.78,Merchant,Web,Hyderabad,2026-03-12 18:22:08.483956,3,0,0,8.99,0
105614,1461,29989.95,Bill,Android,Chennai,2026-03-14 11:43:08.483959,3,0,1,6.2,0
105615,3179,8886.82,P2P,Android,Chennai,2026-03-11 20:29:08.483961,0,0,1,2.14,0
105616,3838,15193.62,P2P,iOS,Chennai,2026-02-17 10:37:08.483963,4,1,1,16.22,0
105617,1873,16846.26,Recharge,iOS,Delhi,2026-04-22 02:29:08.483965,0,1,1,3.32,0
105618,1083,28395.73,Merchant,Web,Chennai,2026-03-31 08:00:08.483968,0,1,1,8.8,0
105619,2422,41581.6,Bill,iOS,Chennai,2026-04-08 16:49:08.483970,3,0,0,5.46,0
105620,3801,46625.26,Bill,Android,Bangalore,2026-04-15 20:25:08.483972,1,0,0,9.64,0
105621,3675,37507.12,Merchant,Web,Mumbai,2026-04-18 09:47:08.483974,2,0,1,6.98,0
105622,4180,42149.09,P2P,iOS,Mumbai,2026-03-09 16:16:08.483976,1,1,0,16.76,0
105623,1220,23510.1,Bill,Android,Mumbai,2026-04-11 16:58:08.483978,1,0,1,19.59,1
105624,4975,19494.87,Bill,Android,Delhi,2026-03-04 13:12:08.483980,1,1,1,18.89,1
105625,3600,19641.5,Bill,Web,Hyderabad,2026-02-14 02:42:08.483983,1,1,0,12.83,0
105626,2391,30805.77,Recharge,Web,Chennai,2026-03-27 18:54:08.483985,0,0,1,19.61,0
105627,4218,6220.59,Merchant,iOS,Bangalore,2026-03-11 18:07:08.483987,3,1,0,8.61,0
105628,1111,28978.91,Bill,iOS,Delhi,2026-04-06 00:15:08.483989,3,0,0,10.93,0
105629,1614,33259.99,Merchant,iOS,Mumbai,2026-03-08 11:13:08.483991,1,1,0,5.88,0
105630,2581,21951.05,P2P,iOS,Delhi,2026-03-01 13:13:08.483993,2,0,0,18.06,0
105631,3971,47658.83,Merchant,Web,Bangalore,2026-02-26 15:41:08.483996,4,0,1,4.41,0
105632,4565,30414.58,Recharge,Android,Delhi,2026-04-22 18:04:08.483998,1,0,1,12.6,1
105633,4576,11007.77,Recharge,Android,Mumbai,2026-03-23 05:57:08.484000,1,0,1,16.19,0
105634,1474,23966.02,Merchant,iOS,Hyderabad,2026-03-01 18:29:08.484002,2,0,1,12.31,0
105635,3883,33773.47,Recharge,Web,Mumbai,2026-03-03 20:46:08.484004,0,1,1,2.5,0
105636,2913,16188.22,Bill,iOS,Mumbai,2026-04-08 10:54:08.484007,1,0,0,12.62,0
105637,1270,3991.28,Recharge,iOS,Mumbai,2026-03-31 10:49:08.484009,2,0,1,15.57,0
105638,3468,29175.95,P2P,Web,Delhi,2026-03-23 07:15:08.484011,0,1,0,4.57,0
105639,2920,47394.03,Merchant,Android,Bangalore,2026-02-19 05:34:08.484013,0,1,1,15.0,0
105640,3754,24258.75,Merchant,Android,Mumbai,2026-04-22 12:21:08.484015,1,0,1,17.69,0
105641,2390,45306.39,P2P,iOS,Delhi,2026-04-10 17:27:08.484018,0,1,0,19.74,0
105642,4351,41752.83,P2P,Web,Bangalore,2026-04-16 21:22:08.484020,1,0,1,8.79,0
105643,4354,7379.17,P2P,Android,Hyderabad,2026-03-08 22:45:08.484022,1,0,1,1.48,0
105644,1039,35411.41,P2P,Android,Mumbai,2026-04-09 15:18:08.484024,3,0,0,8.96,0
105645,2982,21778.92,Bill,Web,Chennai,2026-02-21 07:31:08.484026,4,1,0,13.54,0
105646,3236,12519.81,Recharge,Web,Delhi,2026-03-22 04:27:08.484028,4,0,1,17.94,0
105647,4235,34350.05,Recharge,Android,Hyderabad,2026-02-22 04:04:08.484030,3,0,1,18.82,0
105648,1993,37135.61,Bill,iOS,Hyderabad,2026-03-30 16:53:08.484033,1,0,0,18.28,0
105649,3012,9003.02,P2P,iOS,Hyderabad,2026-04-20 08:01:08.484035,2,0,1,13.5,0
105650,4607,45723.09,Merchant,Android,Delhi,2026-04-22 01:56:08.484037,0,0,0,13.97,0
105651,3583,37559.85,Merchant,iOS,Bangalore,2026-03-09 07:24:08.484039,3,0,0,1.05,0
105652,4075,46669.44,Merchant,iOS,Chennai,2026-03-12 23:23:08.484041,3,0,1,7.91,0
105653,4906,15860.49,P2P,Web,Bangalore,2026-04-14 22:48:08.484043,3,1,0,18.23,0
105654,1289,46967.36,Bill,Web,Mumbai,2026-03-03 18:53:08.484046,3,0,1,14.1,0
105655,3480,18432.2,Bill,Web,Chennai,2026-02-13 23:22:08.484048,4,0,1,9.89,0
